BASE_hit          ,179488   ,13095    ,35868    ,46403
BASE_miss         ,8        ,118      ,394      ,20
Benchmark         ,esift2   ,nqueens  ,qsort    ,coin
CPI               ,1.08613  ,1.185    ,1.3928   ,1.00494
Cycle_count       ,4407815  ,1143464  ,5284816  ,43014798
dc_miss           ,391      ,47       ,7597     ,16
dec_flush         ,1        ,3        ,2        ,1
dec_overload      ,376024   ,104237   ,387316   ,7000960
dec_stall         ,392      ,50       ,7599     ,17
ds_miss           ,1        ,3        ,2        ,1
ex_overload       ,8933     ,42914    ,133222   ,62333
ex_stall          ,391      ,47       ,7597     ,16
Follower_Policy_1 ,1215     ,211960   ,397497   ,10953074
Follower_Policy_2 ,223432   ,         ,177482   ,
ic_miss           ,22       ,60       ,30       ,26
if_flush          ,22       ,60       ,31       ,26
if_stall          ,412      ,100      ,7626     ,42
Instruction_count ,4058282  ,964950   ,3794394  ,42803374
IPC               ,0.920702 ,0.843883 ,0.71798  ,0.995085
is_branch         ,476523   ,160661   ,849506   ,7269774
Main_Policy_1     ,7678     ,9        ,15763    ,178479
Main_Policy_2     ,7675     ,9        ,16237    ,
mem_flush         ,391      ,47       ,7597     ,16
Mem_hit           ,239609   ,211931   ,599382   ,11131537
Mem_miss          ,391      ,47       ,7597     ,16
mem_stall         ,391      ,47       ,7597     ,16
TABLE1_hit        ,101054   ,18550    ,204052   ,253263
TABLE1_miss       ,8        ,1011     ,136      ,13
TABLE2_hit        ,17028    ,39442    ,52490    ,296851
TABLE2_miss       ,14       ,14257    ,6031     ,21
TABLE3_hit        ,16331    ,43583    ,278233   ,591007
TABLE3_miss       ,70       ,25375    ,70021    ,402
TABLE4_hit        ,41708    ,2507     ,125871   ,1356995
TABLE4_miss       ,7334     ,1745     ,54198    ,5596
TABLE5_hit        ,10110    ,468      ,4000     ,2086619
TABLE5_miss       ,1283     ,355      ,2021     ,14278
TABLE6_hit        ,8740     ,43       ,2661     ,2020690
TABLE6_miss       ,34       ,15       ,125      ,26327
TABLE7_hit        ,19869    ,29       ,4009     ,478983
TABLE7_miss       ,33       ,17       ,135      ,14508
TABLE8_hit        ,73262    ,30       ,9100     ,76630
TABLE8_miss       ,149      ,21       ,161      ,1168
Total_time        ,44078155 ,11434645 ,52848165 ,430147985
way_1_evicted     ,391      ,47       ,4237     ,16
way_1_hit         ,239609   ,211931   ,335420   ,11131537
way_2_evicted     ,         ,         ,3360     ,
way_2_hit         ,         ,         ,263962   ,
