Benchmark             ,esift2          ,nqueens         ,qsort           ,coin
CPI                   ,       1.16265  ,       1.4756   ,       1.75255  ,        1.02378
Cycle_count           , 4718369        , 1423877        , 6649849        , 43821406
dc_miss               ,     391        ,      47        ,    7789        ,       16
dec_overload          ,  582852        ,  167530        , 1007030        ,  7328003
delay_slot_miss       ,       1        ,       1        ,       2        ,        1
ex_overload           ,  106500        ,   63740        ,  513368        ,   289701
ic_miss               ,      22        ,      60        ,      30        ,       26
Instruction_count     , 4058281        ,  964949        , 3794389        , 42803372
IPC                   ,       0.860103 ,       0.677691 ,       0.570598 ,        0.976769
is_branch             ,  476523        ,  160661        ,  870076        ,  7269774
issue_queue_full      ,                ,       3        ,   21751        ,         
load_store_queue_full ,     391        ,    8792        ,   11324        ,       18
Total_time            ,47183695        ,14238775        ,66498495        ,438214065
