BASE_hit,322420,87593,174977,6053789
BASE_miss,154773,72539,167492,1208530
Benchmark,esift2,nqueens,qsort,coin
CPI,1.87441,40.6764,6.02972,4.0287
Cycle_count,7606907,39250662,6112228,172441811
dc_miss,36639,51513,31117,1296536
dec_overload,385804,1712555,119290,3653565
delay_slot_miss,1,9321,611,13
ex_overload,154795,72883,167649,1208531
free_list_full,528,995,22589,1183412
ic_miss,159,324799,14254,87185
Instruction_count,4058284,964950,1013683,42803374
IPC,0.5335,0.0245843,0.165845,0.248219
is_branch,477300,160863,342941,7269813
load_store_queue_full,779,72,,21
TABLE1_hit,3,380,250,7441
TABLE1_miss,2,332,68,
TABLE2_hit,68,4,1,
TABLE2_miss,19,8,2,
TABLE3_hit,,,14,
TABLE3_miss,,3,13,
TABLE4_hit,,,13,
TABLE4_miss,,,8,
TABLE5_hit,14,1,17,
TABLE5_miss,,1,12,
TABLE6_hit,,1,10,52
TABLE6_miss,1,,40,1
TABLE7_hit,,1,10,
TABLE7_miss,,,14,
Total_time,76069075,392506625,61122285,1724418115
